City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Srandakan,ID,-7.9386,110.2506,75.72,62,100,1.03,overcast clouds
1,Palizada,MX,18.25,-92.0833,69.15,94,5,3.98,clear sky
2,Miranda,CO,3.2499,-76.2281,71.73,96,100,1.36,overcast clouds
3,Verkhoyansk,RU,67.5447,133.385,-16.55,90,78,1.16,broken clouds
4,Bose,IT,45.4612,8.0137,42.24,51,12,4.27,few clouds
5,Avera,US,33.194,-82.5271,55.27,65,0,6.49,clear sky
6,Aksha,RU,50.2814,113.2867,-0.71,68,100,5.46,overcast clouds
7,Bathsheba,BB,13.2167,-59.5167,77.61,53,20,21.85,few clouds
8,Akdepe,TM,42.0551,59.3788,33.8,65,66,5.93,broken clouds
9,Cockburn Town,TC,21.4612,-71.1419,77.43,84,3,22.93,clear sky
10,La Palma,US,33.8464,-118.0467,79.2,46,0,5.75,clear sky
11,Talnakh,RU,69.4865,88.3972,-10.17,84,98,9.71,overcast clouds
12,Busselton,AU,-33.65,115.3333,67.05,64,58,15.03,broken clouds
13,Butaritari,KI,3.0707,172.7902,82.36,77,90,16.8,light rain
14,Swellendam,ZA,-34.0226,20.4417,66.38,78,3,3.47,clear sky
15,Hilo,US,19.7297,-155.09,76.73,71,100,5.75,overcast clouds
16,Lasa,IT,46.6166,10.7002,31.62,38,4,1.83,clear sky
17,Bengkulu,ID,-3.8004,102.2655,83.44,62,100,4.03,overcast clouds
18,Mahebourg,MU,-20.4081,57.7,78.26,94,40,5.75,light intensity shower rain
19,Bethel,US,41.3712,-73.414,49.71,63,0,5.75,clear sky
20,Saint-Philippe,RE,-21.3585,55.7679,78.39,69,64,5.68,broken clouds
21,Manaus,BR,-3.1019,-60.025,77.49,100,40,3.44,scattered clouds
22,Arraial Do Cabo,BR,-22.9661,-42.0278,74.59,84,100,0.94,overcast clouds
23,Picos,BR,-7.0769,-41.4669,71.82,93,74,1.1,broken clouds
24,Alta Floresta,BR,-9.8756,-56.0861,71.65,96,97,1.77,overcast clouds
25,Atuona,PF,-9.8,-139.0333,78.08,75,8,12.77,clear sky
26,Geraldton,AU,-28.7667,114.6,84.61,58,30,16.11,scattered clouds
27,Port Hedland,AU,-20.3167,118.5667,95.05,52,75,8.05,broken clouds
28,Cabo San Lucas,MX,22.8909,-109.9124,68.5,72,0,0.0,clear sky
29,Upernavik,GL,72.7868,-56.1549,-9.02,83,100,16.31,overcast clouds
30,Zhigansk,RU,66.7697,123.3711,-24.7,98,99,5.84,overcast clouds
31,Ribeira Grande,PT,38.5167,-28.7,59.99,77,83,13.04,broken clouds
32,Bredasdorp,ZA,-34.5322,20.0403,65.28,95,9,3.02,clear sky
33,Kampene,CD,-3.6,26.6667,67.6,91,100,2.26,overcast clouds
34,Verkh-Usugli,RU,52.7,115.1667,-0.99,71,27,2.26,scattered clouds
35,Cidreira,BR,-30.1811,-50.2056,73.92,84,0,18.54,clear sky
36,Acapulco,MX,16.8634,-99.8901,78.62,69,75,8.05,broken clouds
37,Husavik,IS,66.0449,-17.3389,19.31,83,98,8.23,overcast clouds
38,Rocha,UY,-34.4833,-54.3333,67.82,96,97,2.53,overcast clouds
39,Punta Arenas,CL,-53.15,-70.9167,55.51,82,75,26.46,light rain
40,Daitari,IN,21.1,85.75,69.33,37,24,1.95,few clouds
41,Rikitea,PF,-23.1203,-134.9692,79.18,74,5,16.93,clear sky
42,Hamilton,US,39.1834,-84.5333,43.43,89,100,9.22,light rain
43,Margate,GB,51.3813,1.3862,43.3,87,54,3.0,broken clouds
44,Hermanus,ZA,-34.4187,19.2345,65.8,90,28,8.97,scattered clouds
45,Half Moon Bay,US,37.4636,-122.4286,67.91,56,0,12.66,clear sky
46,Tha Bo,TH,17.85,102.5814,78.69,73,75,9.22,broken clouds
47,Albany,US,42.6001,-73.9662,50.61,56,100,8.05,light rain
48,Airai,TL,-8.9266,125.4092,72.25,72,91,1.63,overcast clouds
49,Kaitangata,NZ,-46.2817,169.8464,60.93,60,90,14.18,overcast clouds
50,Hobart,AU,-42.8794,147.3294,73.06,43,20,12.66,few clouds
51,Nome,US,64.5011,-165.4064,1.47,55,0,13.8,clear sky
52,Karratha,AU,-20.7377,116.8463,94.06,47,7,13.11,clear sky
53,Mataura,NZ,-46.1927,168.8643,59.49,45,78,9.33,broken clouds
54,Katsuura,JP,35.1333,140.3,44.71,48,61,6.69,broken clouds
55,Ushuaia,AR,-54.8,-68.3,51.46,93,75,12.66,broken clouds
56,Vaini,TO,-21.2,-175.2,86.16,84,20,9.22,few clouds
57,Barrow,US,71.2906,-156.7887,-36.38,100,0,6.91,haze
58,Pevek,RU,69.7008,170.3133,-29.81,100,98,6.13,overcast clouds
59,Te Anau,NZ,-45.4167,167.7167,63.64,47,98,7.27,overcast clouds
60,Port Alfred,ZA,-33.5906,26.891,71.65,88,14,3.67,few clouds
61,Zhangjiakou,CN,40.81,114.8794,27.48,66,100,4.94,light snow
62,Sao Filipe,CV,14.8961,-24.4956,79.3,46,98,14.41,overcast clouds
63,Tuktoyaktuk,CA,69.4541,-133.0374,-23.8,69,40,4.61,scattered clouds
64,Bluff,NZ,-46.6,168.3333,59.81,60,58,16.91,broken clouds
65,Karasjok,NO,69.4719,25.5112,10.51,97,45,2.55,scattered clouds
66,Avarua,CK,-21.2078,-159.775,82.45,74,83,8.05,broken clouds
67,Catuday,PH,16.2923,119.8062,82.99,57,43,5.01,scattered clouds
68,Guerrero Negro,MX,27.9769,-114.0611,64.2,58,0,9.6,clear sky
69,Burnie,AU,-41.0667,145.9167,65.84,58,0,8.03,clear sky
70,Prieska,ZA,-29.6641,22.7474,75.74,38,0,4.14,clear sky
71,Turukhansk,RU,65.8167,87.9833,-13.22,83,3,5.14,clear sky
72,San Policarpo,PH,12.1791,125.5072,79.32,87,100,14.23,light rain
73,Hasaki,JP,35.7333,140.8333,50.29,47,91,8.75,overcast clouds
74,Lesozavodsk,RU,45.4794,133.4244,15.82,83,100,11.25,overcast clouds
75,Arman,RU,59.7,150.1667,10.02,77,95,3.2,overcast clouds
76,Njombe,TZ,-9.3333,34.7667,57.04,96,100,0.78,overcast clouds
77,Olinda,BR,-8.0089,-34.8553,82.13,78,75,5.75,broken clouds
78,Thompson,CA,55.7435,-97.8558,-21.84,76,75,5.75,broken clouds
79,Cape Town,ZA,-33.9258,18.4232,66.88,83,0,14.97,clear sky
80,Broome,US,42.2506,-75.833,48.2,60,40,10.36,scattered clouds
81,Manyana,BW,-23.4,21.7167,67.84,64,4,7.43,clear sky
82,Lugovoy,KZ,42.9472,72.7644,34.66,95,99,6.35,overcast clouds
83,Beatrice,US,40.2681,-96.747,19.89,53,0,10.36,clear sky
84,Qaanaaq,GL,77.484,-69.3632,-23.06,50,0,6.91,clear sky
85,Anchorage,US,61.2181,-149.9003,30.31,79,100,9.22,overcast clouds
86,Isangel,VU,-19.55,169.2667,87.91,79,75,6.91,broken clouds
87,Mulege,MX,26.8833,-111.9833,63.54,37,0,2.66,clear sky
88,Kulhudhuffushi,MV,6.6221,73.07,81.54,73,91,6.55,overcast clouds
89,Port Elizabeth,ZA,-33.918,25.5701,62.89,88,0,3.44,clear sky
90,Ostrovnoy,RU,68.0531,39.5131,14.74,96,97,7.27,overcast clouds
91,Port Lincoln,AU,-34.7333,135.8667,73.72,53,0,11.9,clear sky
92,Xuddur,SO,4.1213,43.8894,64.89,80,19,13.33,few clouds
93,Nsunga,TZ,-1.1439,31.3947,61.83,93,100,3.53,overcast clouds
94,Nikolskoye,RU,59.7035,30.7861,24.69,93,28,7.78,scattered clouds
95,Kenora,CA,49.8167,-94.4337,-13.61,64,0,8.05,clear sky
96,Sabang,ID,5.8933,95.3214,79.25,83,94,16.49,light rain
97,Eyl,SO,7.9803,49.8164,72.73,64,100,11.48,overcast clouds
98,Khatanga,RU,71.9667,102.5,-2.81,85,96,12.64,overcast clouds
99,Chimbote,PE,-9.0853,-78.5783,69.84,84,100,5.1,overcast clouds
100,Caracuaro,MX,19.0106,-101.1264,68.11,29,8,4.94,clear sky
101,Saskylakh,RU,71.9167,114.0833,2.46,86,85,12.66,overcast clouds
102,Ibra,OM,22.6906,58.5334,63.32,57,0,1.92,clear sky
103,Bekovo,RU,52.4663,43.712,13.59,97,73,6.89,broken clouds
104,Birjand,IR,32.8663,59.2211,39.67,41,0,6.91,clear sky
105,Richards Bay,ZA,-28.783,32.0377,70.25,90,3,5.75,clear sky
106,Havre-Saint-Pierre,CA,50.2334,-63.5986,21.2,85,100,12.66,overcast clouds
107,Hukuntsi,BW,-24.0,21.75,70.21,60,5,8.12,clear sky
108,Bubaque,GW,11.2833,-15.8333,78.8,62,1,11.14,clear sky
109,Boende,CD,-0.2167,20.8667,78.33,63,100,1.88,overcast clouds
110,Sorong,ID,-0.8833,131.25,81.34,78,63,4.16,light rain
111,Shamkhal,RU,43.0596,47.3373,31.98,73,3,4.76,clear sky
112,Kudat,MY,6.8837,116.8477,75.13,100,40,4.61,scattered clouds
113,Mar Del Plata,AR,-38.0023,-57.5575,63.09,77,100,24.0,overcast clouds
114,Bambous Virieux,MU,-20.3428,57.7575,78.22,94,40,5.75,light intensity shower rain
115,Kuytun,RU,54.3419,101.5036,-14.15,96,87,2.53,overcast clouds
116,Samarai,PG,-10.6167,150.6667,83.26,60,35,15.59,scattered clouds
117,Kholm,RU,59.2667,32.85,18.63,94,89,8.39,overcast clouds
118,Nenjiang,CN,49.1833,125.2167,7.29,79,81,8.59,broken clouds
119,Calderitas,MX,18.55,-88.25,73.09,90,1,8.72,clear sky
120,Whitehorse,CA,60.7161,-135.0538,29.17,74,75,18.41,broken clouds
121,Tupik,RU,54.4253,119.9327,-5.73,82,96,5.53,overcast clouds
122,Esperance,AU,-33.8667,121.9,71.44,87,100,14.83,overcast clouds
123,Bandarbeyla,SO,9.4942,50.8122,75.67,57,33,12.97,scattered clouds
124,Dikson,RU,73.5069,80.5464,3.13,80,100,27.78,overcast clouds
125,Narsaq,GL,60.9167,-46.05,28.62,90,100,9.57,light snow
126,Nanortalik,GL,60.1432,-45.2371,29.59,77,100,13.24,overcast clouds
127,Tabas,IR,33.5959,56.9244,53.78,42,93,4.92,overcast clouds
128,Maputo,MZ,-25.9653,32.5892,75.22,89,75,1.14,broken clouds
129,Pacific Grove,US,36.6177,-121.9166,66.16,70,0,4.0,clear sky
130,Padang,ID,-0.9492,100.3543,86.05,63,100,4.47,overcast clouds
131,Lebu,CL,-37.6167,-73.65,56.79,83,0,15.9,clear sky
132,Clyde River,CA,70.4692,-68.5914,-16.37,76,100,32.21,snow
133,Saldanha,ZA,-33.0117,17.9442,62.65,94,70,10.49,broken clouds
134,Knysna,ZA,-34.0363,23.0471,64.78,69,0,2.53,clear sky
135,Tasiilaq,GL,65.6145,-37.6368,12.36,64,95,3.67,overcast clouds
136,Hithadhoo,MV,-0.6,73.0833,81.18,70,96,8.57,overcast clouds
137,Kribi,CM,2.95,9.9167,78.3,87,28,5.84,scattered clouds
138,Jamestown,US,42.097,-79.2353,44.1,68,100,11.5,overcast clouds
139,Constitucion,CL,-35.3333,-72.4167,61.36,50,0,5.41,clear sky
140,Dodge City,US,37.7528,-100.0171,41.65,49,40,23.0,scattered clouds
141,Mayya,RU,61.7333,130.2811,-26.28,90,63,3.67,broken clouds
142,Sidi Ali,DZ,36.0998,0.4206,47.26,88,66,4.83,broken clouds
143,Homer,US,59.6425,-151.5483,30.79,79,100,17.0,overcast clouds
144,Nantucket,US,41.2835,-70.0995,47.25,88,0,9.22,clear sky
145,Yarmouth,US,41.7057,-70.2286,47.25,83,0,9.22,clear sky
146,Ruteng,ID,-8.6136,120.4721,70.36,81,100,1.52,overcast clouds
147,Ponta Do Sol,PT,32.6667,-17.1,64.06,69,8,5.46,clear sky
148,Westport,US,41.1415,-73.3579,50.95,68,0,7.0,clear sky
149,Zychlin,PL,52.244,19.6261,32.22,85,19,8.88,few clouds
150,Korla,CN,41.7597,86.1469,30.15,40,13,7.81,few clouds
151,Alibag,IN,18.6411,72.8792,77.07,39,17,6.29,few clouds
152,Andenes,NO,69.3143,16.1194,28.38,69,75,11.5,broken clouds
153,Shudayag,RU,63.5266,53.6058,12.83,94,100,8.19,overcast clouds
154,Esna,EG,25.2934,32.554,44.62,56,0,5.55,clear sky
155,Kapaa,US,22.0752,-159.319,78.78,67,40,6.91,scattered clouds
156,Saint Anthony,US,45.0205,-93.218,8.55,65,0,18.41,clear sky
157,Tiksi,RU,71.6872,128.8694,-9.63,92,87,17.52,overcast clouds
158,Kodiak,US,57.79,-152.4072,36.91,93,100,5.75,light snow
159,Klaksvik,FO,62.2266,-6.589,40.12,95,100,28.3,overcast clouds
160,Gushikawa,JP,26.3544,127.8686,72.99,73,75,13.8,broken clouds
161,Osakarovka,KZ,50.565,72.5692,14.41,94,100,16.87,snow
162,Beboto,TD,8.2668,16.939,66.83,19,4,3.4,clear sky
163,Sampit,ID,-2.5333,112.95,77.4,87,100,2.95,overcast clouds
164,Georgetown,MY,5.4112,100.3354,84.13,75,20,5.99,few clouds
165,Buraydah,SA,26.326,43.975,48.65,50,0,9.62,clear sky
166,Huarmey,PE,-10.0681,-78.1522,71.4,82,100,7.05,overcast clouds
167,Caravelas,BR,-17.7125,-39.2481,75.22,90,42,3.71,scattered clouds
168,Aurillac,FR,44.9167,2.45,30.02,74,41,10.36,scattered clouds
169,Stawell,AU,-37.05,142.7667,84.2,26,0,7.96,clear sky
170,Phalaborwa,ZA,-23.943,31.1411,67.28,80,24,4.32,few clouds
171,East London,ZA,-33.0153,27.9116,68.94,94,20,2.3,few clouds
172,Leningradskiy,RU,69.3833,178.4167,-19.95,98,94,4.88,overcast clouds
173,Norfolk,US,42.1668,-71.2495,45.86,82,0,5.75,clear sky
174,Loralai,PK,30.3705,68.598,50.68,19,0,1.81,clear sky
175,Batang Berjuntai,MY,3.3833,101.4167,87.46,65,96,2.62,overcast clouds
176,Dehloran,IR,32.6941,47.2679,52.75,74,3,5.55,clear sky
177,Yellowknife,CA,62.456,-114.3525,-13.45,84,100,0.0,light snow
178,San Quintin,MX,30.4833,-115.95,61.99,57,0,3.58,clear sky
179,Christchurch,NZ,-43.5333,172.6333,64.6,92,75,5.75,light rain
180,Fabiansebestyen,HU,46.6833,20.4667,40.03,77,73,6.42,broken clouds
181,Berlevag,NO,70.8578,29.0864,28.58,62,100,15.79,light snow
182,Srednekolymsk,RU,67.45,153.6833,-24.5,94,20,6.15,few clouds
183,Linden,GY,6.0,-58.3,77.14,91,40,2.59,scattered clouds
184,Manono,CD,-7.3,27.4167,66.04,97,100,2.57,overcast clouds
185,Lazaro Cardenas,MX,17.9583,-102.2,73.42,63,62,5.28,broken clouds
186,Muswellbrook,AU,-32.2667,150.9,74.25,47,55,12.91,broken clouds
187,Tiznit,MA,29.5833,-9.5,50.56,65,2,1.9,clear sky
188,Puerto Ayora,EC,-0.7393,-90.3518,72.55,100,86,5.99,light rain
189,Deputatskiy,RU,69.3,139.9,-13.4,94,100,5.57,overcast clouds
190,Kavaratti,IN,10.5669,72.642,80.35,75,34,8.37,scattered clouds
191,Merauke,ID,-8.4667,140.3333,85.93,64,38,6.6,scattered clouds
192,Port Hardy,CA,50.6996,-127.4199,42.76,93,20,3.44,few clouds
193,Pestravka,RU,52.405,49.9583,27.88,96,100,10.71,snow
194,Spearfish,US,44.4908,-103.8594,25.02,71,100,16.11,overcast clouds
195,Sao Gabriel Da Cachoeira,BR,-0.1303,-67.0892,71.82,96,100,1.41,moderate rain
196,Carnarvon,AU,-24.8667,113.6333,87.87,66,3,16.11,clear sky
197,Plattsburgh,US,44.6995,-73.4529,48.96,52,100,14.97,overcast clouds
198,Ilulissat,GL,69.2167,-51.1,30.22,59,100,17.27,overcast clouds
199,Reinosa,ES,42.9996,-4.138,36.21,90,98,4.34,overcast clouds
200,Vero Beach,US,27.6386,-80.3973,69.98,87,0,4.61,clear sky
201,Aksu,CN,41.1231,80.2644,30.43,35,3,2.1,clear sky
202,Port Macquarie,AU,-31.4333,152.9167,75.16,88,75,10.36,broken clouds
203,Nabire,ID,-3.3667,135.4833,79.41,90,77,4.99,broken clouds
204,Victoria,HK,22.2855,114.1577,71.96,86,13,4.0,few clouds
205,Vardo,NO,70.3705,31.1107,30.58,72,100,23.53,overcast clouds
206,Northview,US,43.0456,-85.6006,30.83,81,100,16.11,light snow
207,Xixiang,CN,35.1628,112.865,47.79,48,99,4.68,overcast clouds
208,Hirtshals,DK,57.5881,9.9592,35.42,75,86,25.19,overcast clouds
209,Sola,VU,-13.8833,167.55,84.87,79,100,3.44,heavy intensity rain
210,Castro,BR,-24.7911,-50.0119,58.15,97,7,5.37,clear sky
211,Kruisfontein,ZA,-34.0033,24.7314,61.29,77,0,4.03,clear sky
212,Batagay-Alyta,RU,67.8006,130.4114,-13.49,87,56,3.4,broken clouds
213,Kano,NG,12.0001,8.5167,57.09,47,0,5.75,haze
214,Ardesen,TR,41.1911,40.9875,42.76,55,0,4.45,clear sky
215,Nemuro,JP,43.3236,145.575,27.03,73,100,3.76,overcast clouds
216,Jamsa,FI,61.8642,25.19,20.71,89,42,11.83,scattered clouds
217,Pizhanka,RU,57.4604,48.542,16.54,98,97,5.99,overcast clouds
218,Reconquista,AR,-29.15,-59.65,72.95,62,100,20.47,moderate rain
219,Solnechnyy,RU,50.7214,136.6319,14.43,87,100,8.3,overcast clouds
220,Chuy,UY,-33.6971,-53.4616,71.1,88,47,8.57,scattered clouds
221,Shahrud,IR,36.4182,54.9763,36.1,84,99,7.31,overcast clouds
222,Laguna,US,38.421,-121.4238,64.4,73,0,3.44,clear sky
223,Sur,OM,22.5667,59.5289,68.97,50,0,3.6,clear sky
224,Barreiras,BR,-12.1528,-44.99,69.89,91,28,0.74,scattered clouds
225,Longyearbyen,SJ,78.2186,15.6401,19.24,86,75,2.3,light snow
226,Shahjahanpur,IN,27.8833,79.9167,56.64,53,0,7.87,clear sky
227,Kilis,TR,36.7161,37.115,32.23,72,0,3.83,clear sky
